Subject	partofspeech	Experimenter_Word	Id	PairNumber	Experimenter_FileName	Experimenter_Utterance_Duration	Experimenter_Utterance_Latency	Experimenter_Utterance_Intensity	Child_Word	Child_FileName	Child_Utterance_Duration	Child_Utterance_Latency	Child_Utterance_Intensity	Experimenter_Notes	Child_Notes	Good	ResponseCat	UniqueWordId	LogFreq	prodage	Cue	TopAssocn	BwdAssocn	NumAssociates	Order	DOB	DOT	Age	Gender	KEEP	Age2	Para	Trials	TrialsByPart
S8	noun	hand	35	27	S8_E_27_35.wav	0.846383299	1.150850426	64.22148877	foot	S8_C_27_35.wav	0.647234287	0.906123195	52.16890056	?	?	1	P	35	3.110926242	18.84269663	HAND	0.358	0.268	16	8	40223	42903	7	F	TRUE	Older	1	32	12
S8	noun	lunch	16	19	S8_E_19_16.wav	0.746808793	1.095319563	61.76877702	recess	S8_C_19_16.wav	0.846383299	1.443830333	50.77596593	?	?	1	P	16	2.870988814	22.72972973	LUNCH	0.269	0.096	17	8	40223	42903	7	F	TRUE	Older	1	32	12
S8	noun	mouth	1	10	S8_E_10_1.wav	0.796596071	0.522766171	63.89960989	talk	S8_C_10_1.wav	0.821489698	1.817234786	50.25600506	?	?	1	P	1	3.033825694	18.34509804	MOUTH	0.201	0	19	8	40223	42903	7	F	TRUE	Older	1	32	12
S8	noun	outside	61	25	S8_E_25_61.wav	1.170000443	1.518506987	66.33803607	inside	S8_C_25_61.wav	0.672127914	0.049786088	52.72446294	?	?	1	P	61	2.991669007	18.37453184	OUTSIDE	0.497	0.587	14	8	40223	42903	7	F	TRUE	Older	1	32	12
S8	noun	paper	21	11	S8_E_11_21.wav	0.647234302	1.296375416	65.71032574	paper_airplane	S8_C_11_21.wav	1.344255828	3.881486801	52.40309209	?	?	1	S	21	3.027349608	21	PAPER	0.3	0.109	15	8	40223	42903	7	F	TRUE	Older	0	32	12
S8	noun	sock	76	29	S8_E_29_76.wav	0.746808793	0.846383299	66.66320365	shoe	S8_C_29_76.wav	0.871276925	4.555533521	55.92663775	?	?	1	P	76	2.390935107	17.15533981	SOCK	0.617	0.212	8	8	40223	42903	7	F	TRUE	Older	1	32	12
S8	noun	story	49	4	S8_E_4_49.wav	0.921064228	0.821489717	66.09458502	book	S8_C_4_49.wav	0.572553435	0.754463177	56.17301696	?	?	1	B	49	3.048053173	22.81818182	STORY	0.419	0	14	8	40223	42903	7	F	TRUE	Older	1	32	12
S8	noun	tiger	23	30	S8_E_30_23.wav	0.921064178	0.647234287	65.52549828	bobcat	S8_C_30_23.wav	1.095319563	1.194894185	51.36161903	?	?	1	P	23	3.020775488	22.5320197	TIGER	0.308	0.362	15	8	40223	42903	7	F	TRUE	Older	1	32	12
S8	other	first	56	6	S8_E_6_56.wav	1.045532359	0.970851476	62.69080608	second	S8_C_6_56.wav	0.697021573	0.373404414	55.7737263	?	?	1	P	56	3.2999429	26.94495413	FIRST	0.467	0.575	11	8	40223	42903	7	F	TRUE	Older	1	32	3
S8	other	tomorrow	66	9	S8_E_9_66.wav	0.995745088	0.846383325	67.65277572	today	S8_C_9_66.wav	0.846383325	0.273829899	55.10468355	?	?	1	P	66	2.871572936	29.24528302	TOMORROW	0.527	0.503	9	8	40223	42903	7	F	TRUE	Older	1	32	3
S8	other	yes	98	18	S8_E_18_98.wav	0.796596046	0.896170552	64.21234817	no	S8_C_18_98.wav	0.572553408	3.831695873	52.13851695	?	?	1	P	98	3.930490565	18.0942029	YES	0.83	0.761	7	8	40223	42903	7	F	TRUE	Older	1	32	3
S8	verb	draw	5	7	S8_E_7_5.wav	0.846383338	1.120213242	66.08090863	color	S8_C_7_5.wav	0.89617058	1.84977891	52.26075652	?	?	1	S	5	2.79518459	24.80434783	DRAW	0.222	0	15	8	40223	42903	7	F	TRUE	Older	0	32	8
S8	verb	eat	44	16	S8_E_16_44.wav	0.672127914	0.448085276	62.8374822	drink	S8_C_16_44.wav	0.69702154	3.908299351	52.93628301	?	?	1	P	44	3.597695186	18.50761421	EAT	0.409	0.406	11	8	40223	42903	7	F	TRUE	Older	1	32	8
S8	verb	fix	31	5	S8_E_5_31.wav	0.672127945	1.443830401	65.91104989	tools	S8_C_5_31.wav	0.771702456	0.896170593	54.58854597	?	?	1	S	31	2.87909588	22.71291866	FIX	0.338	0.089	9	8	40223	42903	7	F	TRUE	Older	0	32	8
S8	verb	give	51	1	S8_E_1_51.wav	0.672128044	0	66.78462135	gift	S8_C_1_51.wav	0.622340767	0.919147409	54.51231972	?	?	1	S	51	3.490800952	25.22527473	GIVE	0.444	0.412	13	8	40223	42903	7	F	TRUE	Older	0	32	8
S8	verb	ride	38	2	S8_E_2_38.wav	0.622340767	1.145107012	66.81223851	rollercoaster	S8_C_2_38.wav	1.120213372	1.114469351	54.44112474	?	?	1	P	38	2.939019776	21.76521739	RIDE	0.372	0.261	14	8	40223	42903	7	F	TRUE	Older	1	32	8
S8	verb	run	60	22	S8_E_22_60.wav	0.672127914	1.269574948	65.24294367	hide	S8_C_22_60.wav	0.77170242	1.392124125	50.6183857	?	?	1	S	60	2.790988475	22.22282609	RUN	0.493	0.465	10	8	40223	42903	7	F	TRUE	Older	0	32	8
S8	verb	stand	67	28	S8_E_28_67.wav	1.020638684	0.597447034	63.31178842	sit	S8_C_28_67.wav	0.672127914	0.896170552	54.65878886	?	?	1	P	67	2.813580989	25.55862069	STAND	0.534	0.348	10	8	40223	42903	7	F	TRUE	Older	1	32	8
S8	verb	walk	55	32	S8_E_32_55.wav	0.871276925	0.721915167	67.89821798	run	S8_C_32_55.wav	0.821489672	0.846383299	53.63508798	?	?	1	P	55	2.862131379	21	WALK	0.465	0.493	12	8	40223	42903	7	F	TRUE	Older	1	32	8
S81	adjective	bad	93	8	S81_E_8_93.wav	0.733605442	2.506984127	59.28061044	helicopter	S81_C_8_93.wav	1.531901568	3.440366006	53.81999366	?	?	1	O	93	2.985426474	22.66433566	BAD	0.75	0.758	9	8	41563	43026	4	M	TRUE	Younger	0	18	6
S81	adjective	better	50	12	S81_E_12_50.wav	1.116764488	1.911738914	62.94949965	pie	S81_C_12_50.wav	0.792131926	1.447278505	64.30353009	?	?	1	O	50	3.335658452	25.51351351	BETTER	0.435	0.403	7	8	41563	43026	4	M	TRUE	Younger	0	18	6
S81	adjective	cold	46	13	S81_E_13_46.wav	0.700430839	1.980022676	64.59968753	winter	S81_C_13_46.wav	0.780702948	1.319229025	59.68019435	?	?	1	S	46	2.931457871	18.87719298	COLD	0.413	0.676	19	8	41563	43026	4	M	TRUE	Younger	0	18	6
S81	adjective	green	11	15	S81_E_15_11.wav	0.880842542	5.498794646	59.67295348	orange_black	S81_C_15_11.wav	1.193616864	0.986179054	64.28703797	?	approx	1	P	11	3.025715384	24.41304348	GREEN	0.25	0.364	17	8	41563	43026	4	M	TRUE	Younger	1	18	6
S81	adjective	hard	71	3	S81_E_3_71.wav	0.460045351	1.519478458	71.05561046	not_hard	S81_C_3_71.wav	1.152657521	3.476662207	59.68852065	?	?	1	N	71	3.010299957	27.6	HARD	0.564	0.509	10	8	41563	43026	4	M	TRUE	Younger	0	18	6
S81	adjective	old	58	20	S81_E_20_58.wav	0.599637188	1.840907029	63.45027211	cold	S81_C_20_58.wav	1.304336732	2.915867349	57.84721186	?	?	1	R	58	3.010299957	29.2920354	OLD	0.473	0.725	9	8	41563	43026	4	M	TRUE	Younger	0	18	6
S81	noun	cat	64	21	S81_E_21_64.wav	0.913222231	0.886301579	61.68975944	doggy	S81_C_21_64.wav	0.910754424	0.92890544	60.28951128	?	?	1	P	64	3.011147361	17.72093023	CAT	0.513	0.667	3	8	41563	43026	4	M	TRUE	Younger	1	18	7
S81	noun	cow	34	23	S81_E_23_34.wav	0.867858356	3.037021279	57.35943723	sheep	S81_C_23_34.wav	0.632770989	2.295551006	56.04550076	?	?	1	P	34	2.821513528	18.6	COW	0.352	0.388	10	8	41563	43026	4	M	TRUE	Younger	1	18	7
S81	noun	dinner	68	17	S81_E_17_68.wav	0.930229821	5.790110315	64.94651792	lunch	S81_C_17_68.wav	0.925761403	1.534238597	61.28296774	?	?	1	P	68	2.921166051	21.8627451	DINNER	0.535	0.545	5	8	41563	43026	4	M	TRUE	Younger	1	18	7
S81	noun	lunch	16	19	S81_E_19_16m.wav	0.740259498	1.654484824	57.97807546	dinner	S81_C_19_16.wav	0.891886343	2.346549031	54.96913414	?	?	1	P	16	2.870988814	22.72972973	LUNCH	0.269	0.096	17	8	41563	43026	4	M	TRUE	Younger	1	18	7
S81	noun	mouth	1	10	S81_E_10_1.wav	0.932075031	8.535793449	61.17334535	book	S81_C_10_1.wav	1.599614512	1.900748299	56.30529283	?	?	1	S	1	3.033825694	18.34509804	MOUTH	0.201	0	19	8	41563	43026	4	M	TRUE	Younger	0	18	7
S81	noun	paper	21	11	S81_E_11_21.wav	0.859126378	1.940329404	60.81995364	pumpkin	S81_C_11_21.wav	0.957293131	0.983001654	57.73069064	?	?	1	O	21	3.027349608	21	PAPER	0.3	0.109	15	8	41563	43026	4	M	TRUE	Younger	0	18	7
S81	noun	story	49	4	S81_E_4_49.wav	0.989210032	1.710109696	67.37776916	book	S81_C_4_49.wav	0.689078299	1.251216486	63.9404086	?	?	1	B	49	3.048053173	22.81818182	STORY	0.419	0	14	8	41563	43026	4	M	TRUE	Younger	1	18	7
S81	verb	draw	5	7	S81_E_7_5.wav	0.592441745	3.808724392	66.43969336	house	S81_C_7_5.wav	0.764137527	3.415431634	62.437791	?	?	1	S	5	2.79518459	24.80434783	DRAW	0.222	0	15	8	41563	43026	4	M	TRUE	Younger	0	18	5
S81	verb	eat	44	16	S81_E_16_44.wav	0.492285331	3.978485644	63.47611054	meatball	S81_C_16_44.wav	0.931167189	1.548991541	59.8421571	?	?	1	S	44	3.597695186	18.50761421	EAT	0.409	0.406	11	8	41563	43026	4	M	TRUE	Younger	0	18	5
S81	verb	fix	31	5	S81_E_5_31.wav	1.170512463	1.949646267	76.06213524	hammer	S81_C_5_31.wav	1.03814059	1.321587302	62.46341251	?	?	1	B	31	2.87909588	22.71291866	FIX	0.338	0.089	9	8	41563	43026	4	M	TRUE	Younger	1	18	5
S81	verb	give	51	1	S81_E_1_51.wav	0.613731801	0	68.52101526	hair	S81_C_1_51.wav	0.900975057	1.578117914	60.32454901	?	?	1	O	51	3.490800952	25.22527473	GIVE	0.444	0.412	13	8	41563	43026	4	M	TRUE	Younger	0	18	5
S81	verb	ride	38	2	S81_E_2_38.wav	0.679546485	1.839954649	67.14178754	play	S81_C_2_38.wav	0.872541424	1.48759463	62.18477986	?	?	1	P	38	2.939019776	21.76521739	RIDE	0.372	0.261	14	8	41563	43026	4	M	TRUE	Younger	1	18	5
S83	adjective	bad	93	26	S83_E_26_93.wav	0.559750567	1.581247166	55.54874599	bee	S83_C_26_93.wav	1.017198798	1.591281928	54.85634236	?	approx	1	O	93	2.985426474	22.66433566	BAD	0.75	0.758	9	2	41212	43026	4	F	TRUE	Younger	0	23	6
S83	adjective	better	50	5	S83_E_5_50.wav	0.540407202	1.85224586	64.76409712	feel_better	S83_C_5_50.wav	1.112843624	1.184412612	48.43788179	?	?	1	S	50	3.335658452	25.51351351	BETTER	0.435	0.403	7	2	41212	43026	4	F	TRUE	Younger	0	23	6
S83	adjective	big	78	13	S83_E_13_78.wav	0.438390023	1.68292517	57.52545184	small	S83_C_13_78.wav	1.416303855	1.061020408	51.6405308	?	approx	1	P	78	3.659250469	20.59722222	BIG	0.635	0.351	9	2	41212	43026	4	F	TRUE	Younger	1	23	6
S83	adjective	good	95	11	S83_E_11_95.wav	0.70185941	3.411201814	60.2362125	dad	S83_C_11_95.wav	0.440204082	0.968866213	50.56808149	?	Cfirst	1	S	95	3.966423346	21.73134328	GOOD	0.758	0.75	8	2	41212	43026	4	F	TRUE	Younger	0	23	6
S83	adjective	green	11	20	S83_E_20_11.wav	0.741966069	2.524360462	54.91083571	grass	S83_C_20_11.wav	0.928548753	4.141814059	43.21965581	?	?	1	S	11	3.025715384	24.41304348	GREEN	0.25	0.364	17	2	41212	43026	4	F	TRUE	Younger	0	23	6
S83	adjective	hard	71	32	S83_E_32_71.wav	0.720427904	2.068846473	58.30377358	sad	S83_C_32_71.wav	0.735117128	2.897944096	51.24211821	?	?	1	O	71	3.010299957	27.6	HARD	0.564	0.509	10	2	41212	43026	4	F	TRUE	Younger	0	23	6
S83	noun	cat	64	12	S83_E_12_64.wav	0.500068027	3.049183673	58.14549778	dog	S83_C_12_64.wav	1.105170068	0.91244898	44.68014543	?	?	1	P	64	3.011147361	17.72093023	CAT	0.513	0.667	3	2	41212	43026	4	F	TRUE	Younger	1	23	8
S83	noun	cow	34	7	S83_E_7_34.wav	0.65346351	2.280414041	59.86968346	give	S83_C_7_34.wav	0.664833248	1.333828884	49.16342664	?	?	1	O	34	2.821513528	18.6	COW	0.352	0.388	10	2	41212	43026	4	F	TRUE	Younger	0	23	8
S83	noun	hand	35	21	S83_E_21_35.wav	0.640625282	1.073479026	55.21888614	big	S83_C_21_35.wav	0.793062348	8.714647402	48.0540977	?	?	1	S	35	3.110926242	18.84269663	HAND	0.358	0.268	16	2	41212	43026	4	F	TRUE	Younger	0	23	8
S83	noun	mouth	1	4	S83_E_4_1.wav	0.709485279	1.212188969	58.18225795	yes	S83_C_4_1.wav	0.791227985	2.440216441	47.54542472	?	?	1	O	1	3.033825694	18.34509804	MOUTH	0.201	0	19	2	41212	43026	4	F	TRUE	Younger	0	23	8
S83	noun	night	87	29	S83_E_29_87.wav	0.637022398	1.726651071	59.35423147	morning_daddy	S83_C_29_87.wav	1.44404557	2.531396607	52.84147308	?	?	1	O	87	3.150449409	22.46067416	NIGHT	0.686	0.819	6	2	41212	43026	4	F	TRUE	Younger	0	23	8
S83	noun	picture	25	18	S83_E_18_25.wav	0.854943311	1.976848073	54.95895287	draw	S83_C_18_25.wav	1.085566227	0.675986395	53.10738765	?	?	1	S	25	2.944975908	22.69230769	PICTURE	0.316	0.811	11	2	41212	43026	4	F	TRUE	Younger	0	23	8
S83	noun	story	49	31	S83_E_31_49.wav	0.710817037	1.387278201	59.3428952	book	S83_C_31_49.wav	0.526378451	2.682578465	49.49432908	?	?	1	B	49	3.048053173	22.81818182	STORY	0.419	0	14	2	41212	43026	4	F	TRUE	Younger	1	23	8
S83	noun	train	27	9	S83_E_9_27.wav	0.920176312	3.24912074	57.43636042	brown_caboose	S83_C_9_27.wav	1.219362732	0.598415046	52.0925393	?	?	1	O	27	2.95616843	19.79617834	TRAIN	0.327	0.173	19	2	41212	43026	4	F	TRUE	Younger	0	23	8
S83	other	no	96	3	S83_E_3_96.wav	0.665484547	2.569345385	60.51295039	yes	S83_C_3_96.wav	0.974898155	1.434296095	47.60550619	?	?	1	P	96	4.309970657	14.37790698	NO	0.761	0.83	9	2	41212	43026	4	F	TRUE	Younger	1	23	3
S83	other	today	62	1	S83_E_1_62.wav	0.872481506	0	66.37211444	tomorrow	S83_C_1_62.wav	0.974680715	1.865818151	49.97772374	?	?	1	P	62	3.365113432	29.21875	TODAY	0.503	0.527	11	2	41212	43026	4	F	TRUE	Younger	1	23	3
S83	other	tomorrow	66	30	S83_E_30_66.wav	0.844346773	1.330664565	57.05472548	today	S83_C_30_66.wav	1.031219147	1.911615321	51.54816088	?	?	1	P	66	2.871572936	29.24528302	TOMORROW	0.527	0.503	9	2	41212	43026	4	F	TRUE	Younger	1	23	3
S83	verb	close	52	19	S83_E_19_52.wav	0.433091083	2.287261057	62.3827998	clean	S83_C_19_52.wav	0.794042875	2.491603383	48.89528549	?	?	1	O	52	2.84135947	24.32624113	CLOSE	0.448	0.723	9	2	41212	43026	4	F	TRUE	Younger	0	23	6
S83	verb	draw	5	8	S83_E_8_5.wav	0.796439132	2.334853385	58.49763006	history	S83_C_8_5.wav	1.062928794	1.17210522	55.6903874	?	approx	1	O	5	2.79518459	24.80434783	DRAW	0.222	0	15	2	41212	43026	4	F	TRUE	Younger	0	23	6
S83	verb	fall	28	15	S83_E_15_28.wav	0.638639456	2.124761905	60.89267889	winter	S83_C_15_28.wav	1.000280567	2.185229637	51.62230018	?	?	1	P	28	2.960470778	21.51764706	FALL	0.329	0.19	17	2	41212	43026	4	F	TRUE	Younger	1	23	6
S83	verb	find	42	2	S83_E_2_42.wav	0.732715916	1.044721726	64.03483825	dad	S83_C_2_42.wav	0.866538472	9.222395769	53.52053719	?	?	1	S	42	3.24723655	24.68965517	FIND	0.4	0.223	11	2	41212	43026	4	F	TRUE	Younger	0	23	6
S83	verb	hurt	65	6	S83_E_6_65.wav	0.42276644	1.864648526	58.67465923	happy	S83_C_6_65.wav	0.838251997	2.055421472	49.36512264	?	?	1	S	65	2.995196292	23.15584416	HURT	0.521	0.551	12	2	41212	43026	4	F	TRUE	Younger	0	23	6
S83	verb	stop	75	22	S83_E_22_75.wav	0.641137461	1.700427165	58.2015772	line	S83_C_22_75.wav	1.254231284	2.058580508	46.87046382	?	?	1	S	75	3.020361283	22.22131148	STOP	0.615	0.539	8	2	41212	43026	4	F	TRUE	Younger	0	23	6
S86	adjective	after	72	8	S86_E_8_72.wav	0.788662132	1.09260771	59.52059068	before	S86_C_8_72.wav	0.896133275	1.011190988	57.20782072	?	?	1	P	72	3.122870923	29.35483871	AFTER	0.571	0.859	10	7	41127	43026	5	M	TRUE	Younger	1	32	8
S86	adjective	big	78	24	S86_E_24_78.wav	0.716530612	1.543356009	61.02117674	golf	S86_C_24_78.wav	0.794489796	1.939750567	56.62874997	?	?	1	O	78	3.659250469	20.59722222	BIG	0.635	0.351	9	7	41127	43026	5	M	TRUE	Younger	0	32	8
S86	adjective	dirty	19	33	S86_E_33_19.wav	0.822267574	1.564399093	62.83996996	black_widow	S86_C_33_19.wav	1.322501702	0.587929137	51.31309921	?	?	1	O	19	2.764176132	19	DIRTY	0.288	0.527	15	7	41127	43026	5	M	TRUE	Younger	0	32	8
S86	adjective	good	95	19	S86_E_19_95.wav	0.603038549	1.885986395	65.51014012	necklace	S86_C_19_95.wav	0.699183673	0.710068027	52.3721699	?	?	1	O	95	3.966423346	21.73134328	GOOD	0.758	0.75	8	7	41127	43026	5	M	TRUE	Younger	0	32	8
S86	adjective	long	69	5	S86_E_5_69.wav	0.562653061	1.501882086	63.8220669	tv	S86_C_5_69.wav	0.637505669	0.376099773	54.1659063	?	?	1	O	69	3.1430148	29.79591837	LONG	0.536	0.222	13	7	41127	43026	5	M	TRUE	Younger	0	32	8
S86	adjective	new	90	21	S86_E_21_90.wav	0.597575237	1.127844264	62.42001154	bad	S86_C_21_90.wav	0.909432703	3.840476594	52.30513165	?	?	1	S	90	3.115277591	27.09375	NEW	0.725	0.473	10	7	41127	43026	5	M	TRUE	Younger	0	32	8
S86	adjective	pretty	57	11	S86_E_11_57.wav	0.515714286	0.922018141	65.11405465	eyes	S86_C_11_57.wav	0.637097506	1.47244898	52.76178212	?	?	1	S	57	3.211921084	21.44897959	PRETTY	0.473	0.291	11	7	41127	43026	5	M	TRUE	Younger	0	32	8
S86	adjective	white	81	9	S86_E_9_81.wav	0.821551743	1.011328076	57.98515231	eagle	S86_C_9_81.wav	0.668121675	2.506186715	55.5787491	?	?	1	S	81	2.797267541	26.64646465	WHITE	0.655	0.557	8	7	41127	43026	5	M	TRUE	Younger	0	32	8
S86	noun	chair	24	6	S86_E_6_24.wav	0.59260771	1.958503401	65.85867032	bug	S86_C_6_24.wav	0.745911626	3.167535086	54.82875305	?	?	1	O	24	3.116939647	19	CHAIR	0.314	0.756	14	7	41127	43026	5	M	TRUE	Younger	0	32	12
S86	noun	cup	47	17	S86_E_17_47.wav	0.559121169	2.296207629	62.99402535	milk	S86_C_17_47.wav	0.705927475	1.965977287	55.41529127	?	?	1	S	47	2.92992956	18.28571429	CUP	0.418	0.527	10	7	41127	43026	5	M	TRUE	Younger	0	32	12
S86	noun	dog	83	7	S86_E_7_83.wav	0.686848073	1.346485261	61.24050428	cat	S86_C_7_83.wav	0.627373381	1.077819363	55.08620587	?	?	1	P	83	3.184407485	13.91262136	DOG	0.667	0.513	5	7	41127	43026	5	M	TRUE	Younger	1	32	12
S86	noun	food	43	18	S86_E_18_43.wav	0.533137387	1.51309844	63.43144128	strave	S86_C_18_43.wav	0.536059593	0.283056053	51.67297223	?	?	1	O	43	2.787460475	22.57446809	FOOD	0.406	0.409	18	7	41127	43026	5	M	TRUE	Younger	0	32	12
S86	noun	house	73	27	S86_E_27_73.wav	1.030952381	0.95537415	58.06631871	busy	S86_C_27_73.wav	0.832630385	3.449637188	52.48769748	?	?	1	S	73	3.491641793	21.73267327	HOUSE	0.582	0.333	13	7	41127	43026	5	M	TRUE	Younger	0	32	12
S86	noun	kitty	101	29	S86_E_29_101.wav	0.625011338	1.379183673	62.60482771	cat	S86_C_29_101.wav	0.608594104	1.640294785	50.54474888	?	?	1	B	101	2.641474111	15.33198381	KITTY	NA	NA	NA	7	41127	43026	5	M	TRUE	Younger	1	32	12
S86	noun	man	82	3	S86_E_3_82.wav	0.546235828	1.971496599	62.92289706	mommy	S86_C_3_82.wav	0.686235828	2.380907029	55.32625233	?	?	1	P	82	3.299725154	21.79230769	MAN	0.66	0.595	9	7	41127	43026	5	M	TRUE	Younger	1	32	12
S86	noun	milk	40	13	S86_E_13_40.wav	0.561156463	1.032698413	65.08042377	orange_juice	S86_C_13_40.wav	0.885011338	2.727346939	54.67529477	?	?	1	P	40	3.135450699	18.14615385	MILK	0.388	0.352	18	7	41127	43026	5	M	TRUE	Younger	1	32	12
S86	noun	night	87	28	S86_E_28_87.wav	0.716145125	2.271269841	55.35326807	rainbow	S86_C_28_87.wav	0.699727891	1.316213152	57.04908864	?	?	1	O	87	3.150449409	22.46067416	NIGHT	0.686	0.819	6	7	41127	43026	5	M	TRUE	Younger	0	32	12
S86	noun	nose	8	10	S86_E_10_8.wav	0.622993197	0.932244898	64.76594731	mouth	S86_C_10_8.wav	0.84	1.956712018	52.2615837	?	?	1	P	8	2.952792443	16.12676056	NOSE	0.236	0.11	15	7	41127	43026	5	M	TRUE	Younger	1	32	12
S86	noun	picture	25	25	S86_E_25_25.wav	0.770113379	1.517437642	60.63036114	racecars	S86_C_25_25.wav	1.117750525	4.688825439	52.71320913	?	?	1	O	25	2.944975908	22.69230769	PICTURE	0.316	0.811	11	7	41127	43026	5	M	TRUE	Younger	0	32	12
S86	noun	table	94	14	S86_E_14_94.wav	0.437165533	2.803764172	63.18194431	eyes	S86_C_14_94.wav	0.592857143	0.216621315	55.35980225	?	?	1	S	94	3.148294097	22.25625	TABLE	0.756	0.314	10	7	41127	43026	5	M	TRUE	Younger	0	32	12
S86	other	morning	4	26	S86_E_26_4.wav	0.79019381	1.634885555	61.17696078	flag	S86_C_26_4.wav	0.799954649	2.865442177	54.12622142	?	?	1	O	4	3.133219457	24.86082474	MORNING	0.216	0	18	7	41127	43026	5	M	TRUE	Younger	0	32	3
S86	other	no	96	12	S86_E_12_96.wav	0.60845805	1.317913832	60.58173589	yes	S86_C_12_96.wav	0.561791383	1.426349206	52.60816315	?	?	1	P	96	4.309970657	14.37790698	NO	0.761	0.83	9	7	41127	43026	5	M	TRUE	Younger	1	32	3
S86	other	today	62	30	S86_E_30_62.wav	0.560657596	1.033038549	62.24245959	tomorrow	S86_C_30_62.wav	0.986848073	0.939387755	53.54019809	?	?	1	P	62	3.365113432	29.21875	TODAY	0.503	0.527	11	7	41127	43026	5	M	TRUE	Younger	1	32	3
S86	verb	close	52	32	S86_E_32_52.wav	0.687006803	0.695306122	63.5436803	tarantula	S86_C_32_52.wav	0.845986395	4.943492063	54.64852549	?	?	1	O	52	2.84135947	24.32624113	CLOSE	0.448	0.723	9	7	41127	43026	5	M	TRUE	Younger	0	32	9
S86	verb	fall	28	2	S86_E_2_28.wav	0.561995465	2.048208617	67.84743434	caterpillar	S86_C_2_28.wav	0.591496599	0.255079365	54.72546089	?	?	1	O	28	2.960470778	21.51764706	FALL	0.329	0.19	17	7	41127	43026	5	M	TRUE	Younger	0	32	9
S86	verb	find	42	15	S86_E_15_42.wav	0.62430839	1.754829932	64.37731714	moustache	S86_C_15_42.wav	0.868521025	0.164132036	55.85013271	?	?	1	O	42	3.24723655	24.68965517	FIND	0.4	0.223	11	7	41127	43026	5	M	TRUE	Younger	0	32	9
S86	verb	hurt	65	1	S86_E_1_65.wav	0.651051992	0	63.45482301	drumset	S86_C_1_65.wav	0.667771643	0.369189808	56.59337466	?	?	1	S	65	2.995196292	23.15584416	HURT	0.521	0.551	12	7	41127	43026	5	M	TRUE	Younger	0	32	9
S86	verb	open	89	20	S86_E_20_89.wav	0.556485261	1.35106576	63.42264761	six	S86_C_20_89.wav	1.070461236	2.712758719	53.77001036	?	?	1	O	89	3.111934276	21.10948905	OPEN	0.723	0.448	5	7	41127	43026	5	M	TRUE	Younger	0	32	9
S86	verb	sing	54	22	S86_E_22_54.wav	0.740113379	1.055941043	61.93390418	butterfly	S86_C_22_54.wav	1.151295523	2.599770236	49.61142057	?	Cfirst	1	O	54	2.810904281	24.04545455	SING	0.456	0.291	17	7	41127	43026	5	M	TRUE	Younger	0	32	9
S86	verb	sit	33	16	S86_E_16_33.wav	0.574646081	2.468936685	65.07447719	device	S86_C_16_33.wav	1.096096356	1.644379834	53.30603875	?	?	1	O	33	3.453165393	18.94422311	SIT	0.348	0.534	14	7	41127	43026	5	M	TRUE	Younger	0	32	9
S86	verb	stop	75	23	S86_E_23_75.wav	1.044670559	0.634127627	60.16604996	pushing	S86_C_23_75.wav	0.82031746	4.411950113	53.50359273	?	?	1	S	75	3.020361283	22.22131148	STOP	0.615	0.539	8	7	41127	43026	5	M	TRUE	Younger	0	32	9
S86	verb	wash	6	4	S86_E_4_6.wav	0.622131519	1.362267574	61.89425886	tea	S86_C_4_6.wav	0.685487528	1.626303855	52.04551744	?	?	1	O	6	2.787460475	21.76521739	WASH	0.223	0	14	7	41127	43026	5	M	TRUE	Younger	0	32	9
S89	adjective	bad	93	26	S89_E_26_93.wav	0.705023681	1.060033008	60.10762587	scissors	S89_C_26_93.wav	0.608049887	1.032403628	54.92727494	?	?	1	O	93	2.985426474	22.66433566	BAD	0.75	0.758	9	2	41166	43028	5	M	TRUE	Younger	0	26	8
S89	adjective	better	50	5	S89_E_5_50.wav	0.709410431	1.849365079	61.49386935	wet	S89_C_5_50.wav	0.576213152	3.433764172	58.54462988	?	?	1	O	50	3.335658452	25.51351351	BETTER	0.435	0.403	7	2	41166	43028	5	M	TRUE	Younger	0	26	8
S89	adjective	big	78	13	S89_E_13_78.wav	0.571111111	1.343741497	66.08148816	fred	S89_C_13_78.wav	0.517165533	4.967959184	58.64346459	?	unclear	1	O	78	3.659250469	20.59722222	BIG	0.635	0.351	9	2	41166	43028	5	M	TRUE	Younger	0	26	8
S89	adjective	good	95	11	S89_E_11_95.wav	0.669591837	1.640272109	62.89394871	bad	S89_C_11_95.wav	0.684965986	1.94106576	57.35578938	?	?	1	P	95	3.966423346	21.73134328	GOOD	0.758	0.75	8	2	41166	43028	5	M	TRUE	Younger	1	26	8
S89	adjective	green	11	20	S89_E_20_11.wav	0.84861678	1.423741497	57.57787662	blue	S89_C_20_11.wav	0.698843537	2.062947846	63.69621686	?	?	1	P	11	3.025715384	24.41304348	GREEN	0.25	0.364	17	2	41166	43028	5	M	TRUE	Younger	1	26	8
S89	adjective	hard	71	32	S89_E_32_71.wav	0.531337868	1.079659864	64.73811291	bard	S89_C_32_71.wav	0.721814625	4.097913266	54.37027353	?	?	1	R	71	3.010299957	27.6	HARD	0.564	0.509	10	2	41166	43028	5	M	TRUE	Younger	0	26	8
